title,image_url,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9
B751025206PH04PHOT68_bureauJMT_01_8_1_026,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000026.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_027,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000027.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_028,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000028.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_029,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000029.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.2 Khatchkar,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_030,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000030.tif/full/full/0/default.jpg,1.1. Photographie,,,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_031,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000031.tif/full/full/0/default.jpg,1.1. Photographie,2.2. Objet,2.2.4 Autre objet liturgique,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_032,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000032.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.2.2 Khatchkar,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_033,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000033.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_034,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000034.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_035,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000035.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.3. Décor animalier,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_036,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000036.tif/full/full/0/default.jpg,1.1. Photographie,2.1.1.1 Eglise,,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_037,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000037.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1.1.1 Eglise,2.1.4.5. Tympan,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_038,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000038.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_039,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000039.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.2 Khatchkar,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_040,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000040.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.4.3 Colonne / pilier,2.1.4bis Elément architectural inséré,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_041,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000041.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_042,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000042.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.2 Khatchkar,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_043,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000043.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_044,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000044.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_045,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000045.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.2.2 Khatchkar,2.1.1.1 Eglise,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_046,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000046.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_047,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000047.tif/full/full/0/default.jpg,1.1. Photographie,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_048,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000048.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_049,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000049.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,
B751025206PH04PHOT68_bureauJMT_01_8_1_050,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000050.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_051,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000051.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.1.4.6 Portail,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_052,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000052.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.3. Décor animalier,3.1 Décor figuratif,
B751025206PH04PHOT68_bureauJMT_01_8_1_053,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000053.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.3. Décor animalier,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_054,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000054.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_055,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000055.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.3. Décor animalier,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_056,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000056.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_057,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000057.tif/full/full/0/default.jpg,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,"1.3 Autre document reproduit (gravure, dessin, etc)",2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_058,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000058.tif/full/full/0/default.jpg,2.1. Architecture,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_059,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000059.tif/full/full/0/default.jpg,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,"1.3 Autre document reproduit (gravure, dessin, etc)",2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_060,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000060.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.5 Animal,2.1.1 Edifice,4. Inscription,2.1.1.1 Eglise,4.1 Arménien,
B751025206PH04PHOT68_bureauJMT_01_8_1_061,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000061.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_062,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000062.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_063,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000063.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.3. Décor animalier,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_064,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000064.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.2 Décor ornemental et à croix,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_065,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000065.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.3. Décor animalier,,
B751025206PH04PHOT68_bureauJMT_01_8_1_066,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000066.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.2.2 Khatchkar,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_01_8_1_067,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000067.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_068,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000068.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_069,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000069.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,
B751025206PH04PHOT68_bureauJMT_01_8_1_070,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000070.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_071,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000071.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.1.4.6 Portail,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_072,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000072.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,4. Inscription,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.3. Décor animalier,4.1 Arménien,
B751025206PH04PHOT68_bureauJMT_01_8_1_073,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000073.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_074,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000074.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_075,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000075.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_076,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000076.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_077,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000077.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.1.4.5. Tympan,3.2 Décor ornemental et à croix,3.1 Décor figuratif,
B751025206PH04PHOT68_bureauJMT_01_8_1_078,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000078.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_079,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000079.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.3. Décor animalier,,
B751025206PH04PHOT68_bureauJMT_01_8_1_080,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000080.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,3.3. Décor animalier,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_081,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000081.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_082,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000082.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.2.2 Khatchkar,2.1.1.1 Eglise,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_083,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000083.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.3. Décor animalier,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_084,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000084.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_085,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000085.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,2.1.4.5. Tympan,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_086,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000086.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,3.3. Décor animalier,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_087,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000087.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.2 Khatchkar,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,
B751025206PH04PHOT68_bureauJMT_01_8_1_088,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000088.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_089,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000089.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_1_090,https://bibliotheque-numerique.inha.fr/i/?IIIF=/07/25/f9/29/0725f929-4ed4-44e6-9ed3-e9cd265cef64/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_1_000090.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_01_8_2_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/43/42/8d/05/43428d05-87a8-468e-abc3-b5e29af34808/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_2_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_2_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/43/42/8d/05/43428d05-87a8-468e-abc3-b5e29af34808/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_2_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_01_8_2_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/43/42/8d/05/43428d05-87a8-468e-abc3-b5e29af34808/iiif/1109_doucet_4PHOT68_bureauJMT_01_8_2_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
